wavelength flux flux_loerr flux_uperr residual
589.6215393741687 0.8087589025233584 0.8028863947340051 0.8152326725668189 -0.029647413900530717
589.6215393779869 0.8047303792015179 0.7992376570210835 0.8116541879777215 -0.07765128932707688
589.622539621966 0.7921953539671261 0.7870971848815727 0.7998901484085422 -0.0960512531046015
589.6225396257842 0.7880197144992918 0.782762684192953 0.7957309499639138 -0.12160046797614177
589.6235398697631 0.7745623059628324 0.7696269194883807 0.7838461099289898 -0.021869757229003972
589.6235398735814 0.7700132829561748 0.7651468886572974 0.779834606056679 -0.10468455542224109
589.6245401175603 0.7559847206037217 0.7513321733401932 0.7680788557828235 0.0259095640162611
589.6245401213786 0.7513197633254786 0.7467711249667883 0.76398056329844 -0.04897417516050906
589.6255403653577 0.7370521516779325 0.7326694406248031 0.7519328702944303 0.0563340083751942
589.6255403691761 0.732428160450447 0.7280398932233788 0.7479068902573963 0.026609860298453247
589.6265406131549 0.718846885061197 0.7142462053322405 0.7356667927971191 0.08032538902855513
589.6265406169732 0.7142685388697088 0.7096694421496866 0.7316913633835326 0.10366608389634835
589.6275408609521 0.7006220183669087 0.6961822592741902 0.719703506770492 0.09439561206991265
589.6275408647704 0.6960515791971934 0.6917789808619395 0.7157129336977405 0.1249948877469681
589.6285411087496 0.6829881903996791 0.6788580300266429 0.7033263529555489 0.0995128096762633
589.6285411125677 0.6787557601428829 0.6745328567902789 0.699240186214994 0.106473600873211
589.6295413565467 0.6665604918184969 0.6620911104983729 0.687672416666954 0.08030100223861514
589.6295413603652 0.6627471739609495 0.6583809188590447 0.6839361537086391 0.10840973700901413
589.6305416043441 0.651688551459688 0.6473314784773186 0.6735802408415246 0.03523804122015739
589.6305416081624 0.6481764279593507 0.6437578673842355 0.6700901485036929 0.09480062396521782
589.6315418521414 0.6382536806578478 0.6339064214514066 0.660496287455104 -0.04128260599168898
589.6315418559598 0.6351860819269668 0.6308080614640936 0.657420548172187 0.06508137323522567
